#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <prior id="lambdaPrior.cyanolyca" name="distribution">
#            <parameter id="lambda" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">0.01</parameter>
#            <OneOnX id="OneOnX.2" name="distr"/>
#        </prior>
#        <distribution id="snapprior.cyanolyca" lambda="@lambda" spec="snap.likelihood.SnAPPrior">
#            <parameter estimate="false" id="alpha" lower="0.0" name="alpha" spec="beast.base.inference.parameter.RealParameter">11.75</parameter>
#            <parameter estimate="false" id="beta" lower="0.0" name="beta" spec="beast.base.inference.parameter.RealParameter">109.73</parameter>
#            <parameter estimate="false" id="kappa" lower="0.0" name="kappa" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <parameter id="coalescenceRate" name="coalescenceRate" spec="beast.base.inference.parameter.RealParameter">10.0</parameter>
#            <tree clusterType="upgma" id="Tree.cyanolyca" nodetype="snap.NodeData" spec="beast.base.evolution.tree.ClusterTree">
#                <taxa dataType="integerdata" id="snap.cyanolyca" spec="snap.Data">
#                    <taxonset id="cuc_cuc" spec="beast.base.evolution.alignment.TaxonSet">
#                        <taxon id="lyc_cuc_cuc_sorted" spec="beast.base.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="cuc_gua" spec="beast.base.evolution.alignment.TaxonSet">
#                        <taxon id="lyc_cuc_gua_sorted" spec="beast.base.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="lyc_pul" spec="beast.base.evolution.alignment.TaxonSet">
#                        <taxon id="lyc_pul_sorted" spec="beast.base.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="cuc_hon" spec="beast.base.evolution.alignment.TaxonSet">
#                        <taxon id="lyc_cuc_hon_sorted" spec="beast.base.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="cuc_mit" spec="beast.base.evolution.alignment.TaxonSet">
#                        <taxon id="lyc_cuc_mit_sorted" spec="beast.base.evolution.alignment.Taxon"/>
#                    </taxonset>
#                </taxa>
#                <parameter id="RealParameter.0" lower="0.0" name="clock.rate" spec="beast.base.inference.parameter.RealParameter" upper="0.0">1.0</parameter>
#            </tree>
#        </distribution>
#        <prior id="uPrior.cyanolyca" name="distribution">
#            <parameter id="u" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <OneOnX id="OneOnX.4" name="distr"/>
#        </prior>
#        <prior id="vPrior.cyanolyca" name="distribution">
#            <parameter id="v" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <OneOnX id="OneOnX.5" name="distr"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution">
#        <distribution data="@snap.cyanolyca" id="treeLikelihood.cyanolyca" non-polymorphic="false" pattern="coalescenceRate" spec="snap.likelihood.SnAPTreeLikelihood" tree="@Tree.cyanolyca">
#            <siteModel id="MutationSiteModel.cyanolyca" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="shape" name="shape" spec="beast.base.inference.parameter.RealParameter">2.0</parameter>
#                <parameter estimate="false" id="proportionInvariant" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter">0.0</parameter>
#                <substModel coalescenceRate="@coalescenceRate" id="MutationModel" mutationRateU="@u" mutationRateV="@v" spec="snap.likelihood.SnapSubstitutionModel"/>
#            </siteModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	u	v	theta0	theta1	theta2	theta3	theta4	theta5	theta6	theta7	theta8	TreeHeightLogger
60000	-6682.976158344333	-6225.9027678994735	-457.0733904448597	15.511185963041953	0.5166542470805111	0.1319497296987133	0.18061786280102318	0.09155243040867918	0.08543024144566388	0.11767902525693419	0.10758640507459949	0.14461488031896017	0.013148852868869985	0.10760969101511246	0.05997922563813747
61000	-6683.695392385667	-6228.832294938924	-454.8630974467429	17.429212675997494	0.5147673731073421	0.10830349144570733	0.18536142867290703	0.08137902864602253	0.09304854980891158	0.11136715904799549	0.14587467920515082	0.14029120229796938	0.015531163873141221	0.10565515085877837	0.044386649297076475
62000	-6682.463073892005	-6221.303114727705	-461.15995916429944	17.429212675997494	0.5147673731073421	0.11636496874420899	0.17418356746882682	0.07193447754628458	0.09062581582809644	0.08964301244574516	0.10584089344023988	0.15522777710868843	0.010740043953479035	0.0827075742200813	0.0478511976450465
63000	-6687.595477566148	-6221.439842918826	-466.15563464732134	18.993280251800435	0.5135184238056232	0.10692215063658464	0.23417766107738675	0.07586520281588528	0.06720945940827411	0.10967506781767561	0.08270570480205369	0.14069538149798408	0.009709996472970701	0.10731237440182927	0.041299213211872174
64000	-6687.488909157709	-6225.5912649799775	-461.89764417773154	18.993280251800435	0.5135184238056232	0.10567069120145295	0.12586518584816264	0.07378906751865935	0.08749139089100838	0.10385559713232523	0.11078076555208156	0.19407586352605916	0.008940143612151978	0.10625843592562735	0.04439049249888632
65000	-6693.875327498072	-6240.262783944727	-453.612543553345	17.484182522806012	0.5147195780346981	0.1255295093993378	0.151847460578285	0.06301912307335293	0.0761878413188336	0.09641104439794367	0.10354779060959016	0.11328834574142718	0.02353778003247342	0.06213372784079197	0.04240059664475967
66000	-6685.722223807813	-6233.679828352004	-452.04239545580924	19.048656409768896	0.5134780651750245	0.09416414371927401	0.17224958251419195	0.06756563927310152	0.0908179118605227	0.1416739303112347	0.10152206698827977	0.12138995587971982	0.02077230501147512	0.12913541732193823	0.04046197586810622
67000	-6686.039547999668	-6221.840268842821	-464.19927915684684	19.902340301018896	0.5128850435628568	0.11523016317490616	0.08491152292105836	0.06861737559113217	0.10701753992766937	0.08048881383622922	0.10745160930309426	0.16962516766630248	0.007400223687878786	0.11397210666692799	0.039336929964364414
68000	-6682.962607538425	-6222.386638483993	-460.57596905443154	20.324350027643852	0.5126107539289505	0.09490702166322312	0.13941090204383003	0.06350647741250817	0.07920815631972068	0.13303114387435494	0.07535984440132709	0.1541645790100159	0.01304263677784525	0.07066589054850309	0.042127502309895704
69000	-6685.117482153628	-6229.424030445192	-455.6934517084355	20.103889317909125	0.5127525714895571	0.10482668612369891	0.09822955810071626	0.06567379541702698	0.10693661094016454	0.0534789170615259	0.09508368964515734	0.12211646294822893	0.01705406183806017	0.11572735535319352	0.03917411293920141
70000	-6685.890722380832	-6228.5155650556935	-457.37515732513873	20.103889317909125	0.5127525714895571	0.08089845096892523	0.09601342984366695	0.06724353838216353	0.06305862124417984	0.06431970458951082	0.10273964630782831	0.13509222234647628	0.016675929029590406	0.09161108836754882	0.036080218278337815
71000	-6684.6543118021045	-6224.486268267945	-460.16804353415927	19.010089111489737	0.5135061478361451	0.12226631606372924	0.12104410294781895	0.060357908255020055	0.10796887819567137	0.15111980454422835	0.09810018743736391	0.127360065953682	0.009953407473500134	0.0798133571451404	0.03863753317053326
72000	-6686.358128130962	-6220.872179378714	-465.48594875224796	19.010089111489737	0.5135061478361451	0.11411842549929463	0.06763385212604736	0.06895352110712269	0.0691983989305077	0.05134632747591331	0.10616625174345558	0.15108277912929513	0.011836861989065469	0.0712706436072674	0.045695234589722286
73000	-6683.725809721418	-6224.808264239071	-458.91754548234746	17.58328179930235	0.5146341904873459	0.09774592727661033	0.12256008609294586	0.06978491058717277	0.09717326126731737	0.12363581382661519	0.1176348899654001	0.13780383154832374	0.013910747351256235	0.06946575430934507	0.050297347331776085
74000	-6684.791816072631	-6223.523011150495	-461.2688049221365	18.91291657671167	0.51357742533392	0.11538556891222908	0.07927272036929063	0.08061480854167641	0.0637435429159925	0.1326218906652497	0.09273867052895918	0.14032522073864342	0.010269243037341093	0.09812656569788857	0.03934177204479798
75000	-6681.603193710669	-6224.880030860366	-456.7231628503036	17.514507236089205	0.5146933435409595	0.12835473579475962	0.16409489428342297	0.0750022860722061	0.0659249962940159	0.12243135992267364	0.0866495558599124	0.15863839751262396	0.016861341155238973	0.13077886622602483	0.045608503534156956
76000	-6680.769948467143	-6224.792786081214	-455.9771623859286	16.77980091854202	0.5153564531440468	0.09953773535319035	0.09558574374932666	0.07874731091899521	0.07261270308469343	0.09295051376028075	0.12531952792345832	0.17243860254207508	0.01512866784484741	0.10730346436917479	0.050287244555957664
77000	-6683.375472234412	-6223.690310857106	-459.68516137730643	16.30372037163066	0.5158190599505149	0.09875820269105783	0.0970084047461505	0.07681228135285913	0.05575017662179031	0.10479618159456593	0.0950246517073297	0.18272081140934773	0.01370497831627651	0.10131755722834268	0.04964897694086834
78000	-6683.31248114741	-6227.120685400101	-456.19179574730833	16.201706915866488	0.5159218358449537	0.11934681590074658	0.1464591814710201	0.0907986216779001	0.06804569446915176	0.14794260250658733	0.0861709055440792	0.19674903220724232	0.017029584637917837	0.10486914865605068	0.04915050164230939
79000	-6689.898644408217	-6231.33886657859	-458.55977782962657	17.067972421516856	0.5150893539438371	0.12569205467470573	0.1434787166874916	0.09051069105449498	0.052023641202634835	0.11042099176775293	0.12415119750571903	0.1478879913797902	0.013170693052249055	0.1470227868121941	0.054977786927261414
80000	-6684.747141308643	-6222.506682695317	-462.2404586133264	17.83327413568446	0.5144231261816438	0.09893116882055503	0.0765748291893475	0.06707536769377707	0.07216446050606365	0.06500815508424825	0.08250971910525924	0.15755253424914004	0.013385047970269476	0.07333122826865225	0.04511806705277834
81000	-6680.906162519267	-6225.559716147905	-455.3464463713616	17.316654700006527	0.514866214741265	0.11903232453035914	0.12676567455013538	0.0696245157488639	0.07530734902760719	0.08986181647758443	0.10394335066470806	0.13131370380132779	0.017206194492814138	0.06782636917778785	0.04721961583297624
82000	-6685.802821546365	-6230.213147290646	-455.5896742557187	16.568823472601746	0.5155580774427116	0.1064060892900668	0.11175514430919686	0.07265200856936076	0.09555444344254796	0.11415600200291703	0.17055233942058673	0.11229656265121908	0.01840675379796159	0.07507037352804552	0.05945142800838801
83000	-6692.785017249986	-6238.479374160146	-454.3056430898395	18.711688797126843	0.5137274473984774	0.10033364595979255	0.06903478971959984	0.06013352340605716	0.10086319233385288	0.1814057775430732	0.1036168826166376	0.1258425986644036	0.026931899035096123	0.05822337352332937	0.05657019652102014
84000	-6681.4329456166915	-6230.269820966652	-451.1631246500394	16.192556923853132	0.5159311195245686	0.13108089255431982	0.10302847369207546	0.07042394407124225	0.11343785394379875	0.12064581152706128	0.13970384717113227	0.13161037022780864	0.020417240400918257	0.11277939344690897	0.05357986604314652
85000	-6684.936161710629	-6231.912964126481	-453.02319758414825	16.316481304486107	0.515806296937176	0.11878548378538828	0.15619766144414862	0.08439563726481174	0.10500299719615476	0.0656081639047282	0.14487887472340133	0.10932260051948012	0.02346410433512567	0.08522117263612777	0.06378342723893361
86000	-6683.618197664419	-6230.989162941853	-452.6290347225665	16.316481304486107	0.515806296937176	0.11202327829530358	0.12790570632866036	0.07450975920902538	0.10731253504639279	0.054333725314534675	0.14084738483791237	0.09999619731983365	0.02422001020340663	0.07870502528039296	0.05491568667040748
87000	-6681.931709263774	-6224.377516276785	-457.55419298698905	17.98208677509101	0.5143003523101262	0.11217688186817065	0.09320703977335809	0.07679278579516301	0.09507867232891817	0.10449979718459318	0.15470791599047182	0.12838260996809572	0.012041414480804572	0.08155387158271651	0.04660845506140328
88000	-6689.605135296226	-6229.042686973131	-460.56244832309466	17.90956624857316	0.514359921231265	0.10882546204657861	0.2272238439571668	0.0705056500838706	0.0579387870553086	0.11671255901749704	0.10220353503360376	0.17142153975222543	0.015538978700194063	0.11086703569463646	0.04467672631873584
89000	-6682.133843894188	-6223.001010588849	-459.13283330534017	17.90956624857316	0.514359921231265	0.1085530179771863	0.138315245598585	0.06909178428737892	0.07719152483195708	0.07835398239737236	0.13464938963770154	0.11693827038713127	0.012239851789243632	0.09550363099629443	0.04491025960541407
90000	-6685.60159774301	-6224.641843801843	-460.95975394116687	19.17613320627084	0.513386068584907	0.12059778988888738	0.13474659943213846	0.06800514230964286	0.09173711042373105	0.11729915739116754	0.1314255719405514	0.10081428224517974	0.009214671656854674	0.08324653298563195	0.05202488723088215
91000	-6685.314926066045	-6232.922216966832	-452.39270909921305	19.17613320627084	0.513386068584907	0.12165898213254801	0.10641294540008477	0.07074111573667587	0.1066499427416603	0.10898544630817186	0.11713589357216794	0.1279776282137891	0.017494435769677217	0.11607930860074965	0.03818580084123362
92000	-6687.010808290279	-6223.177671560432	-463.8331367298472	19.314560747417875	0.5132875810047445	0.12615233211660948	0.05158297295259829	0.07315344846692472	0.10640812953351289	0.07995821514039209	0.1090634827757225	0.16038918837606608	0.010784894484985829	0.10100005745884416	0.04176630260453905
93000	-6681.514183505871	-6224.090612999858	-457.4235705060123	18.221800609165523	0.514106918676802	0.10199996408873989	0.05987014911753228	0.07086573555322254	0.07963249852280932	0.09681563057938262	0.09727954009101418	0.1537686719851205	0.01478742187581698	0.12109337753786018	0.04030862103783081
94000	-6681.388088028197	-6218.05453761926	-463.3335504089366	19.269468145172937	0.5133195036783338	0.11475206188332077	0.10692671816120544	0.07101450116472621	0.07409943452808385	0.11093176178487534	0.08198555922301022	0.19193582661292155	0.009718475596799482	0.11093248047334142	0.040800230381409126
95000	-6688.261643345722	-6219.289525398719	-468.9721179470031	19.522543841699054	0.5131423011601624	0.0926939433619993	0.11850154674122965	0.06704197223140089	0.06809722220878568	0.11671963094509215	0.07469627579810142	0.15112541679496982	0.006089660912950259	0.0780279947110623	0.04847287752915002
96000	-6682.865228110581	-6225.788263575127	-457.0769645354536	17.569613684846775	0.5146459084907078	0.10157640964282154	0.14791339862828187	0.06947122483992864	0.11019271453955999	0.13154608948680985	0.1430904628543043	0.15912667679781503	0.01318425477281771	0.09801143694464255	0.045952906349297426
97000	-6686.769485879381	-6228.0018376426215	-458.76764823675927	18.186785329203648	0.514134846742738	0.12168447088541123	0.07479121917917006	0.06369550605232492	0.12839641874147031	0.173277223722918	0.1032611951466612	0.14793142131616338	0.01233954849907179	0.10745610122733415	0.04025078049815961
98000	-6686.726803969156	-6225.620528122343	-461.10627584681316	17.15757447892812	0.5150081874354667	0.09598303721228063	0.14895545447803635	0.07803889697959056	0.07565427850160522	0.22069899602986218	0.10114951092031355	0.165998519705405	0.014620704800909334	0.143880429417695	0.04287532837566727
99000	-6679.7103914518775	-6222.986574342925	-456.72381710895223	17.15757447892812	0.5150081874354667	0.1182126424555108	0.1461168523484201	0.06769716969931287	0.09101300327732662	0.10560184303734563	0.10772091628993387	0.13730852816723513	0.01216287398319032	0.10468770799616206	0.0410223797299651
100000	-6681.8323206508185	-6224.015608761347	-457.8167118894719	17.15757447892812	0.5150081874354667	0.09804294717935394	0.09892767157293778	0.07666905736234995	0.10641526051255158	0.10752320611020576	0.10270655026317077	0.1579822752676448	0.013034770294697457	0.09203929264758334	0.05065317379837711
101000	-6683.889217121513	-6225.966134650134	-457.92308247137896	17.40024365019641	0.5147926861395927	0.12114122386279388	0.1905672297409199	0.08308484664307286	0.08117833181183316	0.15652449685311196	0.11678155578913568	0.11552158811609402	0.013291935002617881	0.09489851306479856	0.044264820377711504
102000	-6691.284416267983	-6229.958757162971	-461.32565910501194	19.017262022289874	0.5135009160479053	0.09276323255648077	0.1501405459600153	0.07939533058909123	0.10447330421076585	0.21026647189874897	0.13854040066075834	0.15438131924880646	0.017154883054231317	0.05183284825989001	0.05652921290126922
103000	-6683.6558081818375	-6222.808286310692	-460.84752187114583	19.017262022289874	0.5135009160479053	0.12449591186395212	0.1135964739452826	0.07070353233241534	0.10873780403610836	0.1347743178991903	0.14943539798819666	0.11241416441672325	0.008304488888760933	0.10280678135417186	0.04308889680877608
104000	-6685.92896142508	-6233.688302737326	-452.2406586877542	18.512770677081324	0.5138790419576089	0.10538027335037069	0.09476205314229637	0.06327913635709355	0.07968576615367631	0.06550460620012295	0.12647635461216522	0.10833912996883947	0.024618972686870588	0.09179227795242718	0.048142049917505425
105000	-6683.047433574729	-6228.444056718439	-454.60337685629014	19.17522491850416	0.5133867196294	0.12716421847073558	0.08351841139578083	0.06956491045984765	0.10183388473416094	0.15940428064447337	0.12912134107693551	0.11503680499610561	0.01687377902321474	0.08043802021637918	0.04424334409566883
106000	-6684.701083981059	-6227.318337437588	-457.3827465434713	19.17522491850416	0.5133867196294	0.09343415838814283	0.08611590727244606	0.06571097229502706	0.08261369983955104	0.14670863762403694	0.10730072182313612	0.10176540789884632	0.012926380913711111	0.1282719542222516	0.038683866818450895
107000	-6684.945565476355	-6226.652272064963	-458.29329341139214	19.84461287689586	0.5129234945972264	0.07844328951791282	0.15491492090100348	0.05951216471975062	0.1116997249650409	0.08848965889653541	0.10405519439510835	0.15790207888457394	0.013015196499216864	0.10615182573611666	0.038764330582503524
108000	-6683.553251151423	-6223.597839240585	-459.955411910838	20.037396086897925	0.5127959733675899	0.1070438920754022	0.08448084139841223	0.06152251755473981	0.06281111360093929	0.11381225014283723	0.07945519321538835	0.1383727668119941	0.012272193679360938	0.11163924882562645	0.038940741291594354
109000	-6687.182806537168	-6226.046163770137	-461.1366427670311	20.155597894843314	0.5127190229133446	0.09860329073456801	0.12410281696297204	0.07200380548432185	0.08966060448079072	0.11178513210091943	0.10855553615997122	0.08628806567433711	0.010567170338435376	0.06795426819549005	0.04412975578658615
110000	-6686.715706627817	-6227.41487128763	-459.3008353401868	20.027679529837584	0.5128023403711643	0.08546265077424	0.12018208190192389	0.06541899015893844	0.11641952952127918	0.06446389857304055	0.09942915335184337	0.0840770727170198	0.013250939302194696	0.07260316577792575	0.040393859882080094
111000	-6687.074628550241	-6226.170218909312	-460.904409640929	20.027679529837584	0.5128023403711643	0.1148575580831919	0.12056402052148818	0.0777089149746227	0.0736808112435253	0.06681572428920263	0.10985451945073894	0.11610807524195275	0.011526297891829514	0.07366882952705321	0.04957305072231243
112000	-6685.568870909133	-6222.1587127085495	-463.4101582005835	20.027679529837584	0.5128023403711643	0.09690352936307492	0.10525453388353237	0.07012665910621046	0.055804239641127844	0.06158411086447824	0.08784534431380614	0.1295866109023269	0.009916541177966344	0.1082092851966711	0.03681608659125203
113000	-6680.603542871686	-6226.093364185039	-454.5101786866468	17.80099384345036	0.5144500369321062	0.11040927349606365	0.11362753945159587	0.069936576953423	0.06117303282108336	0.08449481023342954	0.08654406668167702	0.16779591779152628	0.02075860318719325	0.12379165450741564	0.044686119094992344
114000	-6687.058763807706	-6228.215875433434	-458.842888374272	18.873404394326784	0.5136066237173331	0.10587047542210973	0.08443589709155702	0.07751490008822202	0.057702637321202954	0.07624971009112391	0.1084620073065565	0.16811524208627646	0.015604634337712826	0.07691195830884649	0.04479814602914543
115000	-6688.677984469081	-6237.014998841658	-451.6629856274229	18.873404394326784	0.5136066237173331	0.13129584495113292	0.13688606218067423	0.07566518616716965	0.09574595906857528	0.1004169586392386	0.11154733584960924	0.07584996658059116	0.024091797353742617	0.07030244831067019	0.047713649763853984
116000	-6685.74943135989	-6230.82332969072	-454.92610166916955	20.047204403383066	0.512789552656273	0.11359939859156522	0.12605247954047644	0.06359845091979455	0.07469586099735818	0.08920187716846195	0.09109482685192781	0.1477195731361736	0.018048209225838597	0.08507303096149463	0.04405403258516243
117000	-6682.361647912261	-6221.510583459474	-460.85106445278717	19.753333312355487	0.5129847645570841	0.12742308938575583	0.09374548107207963	0.060904013041094725	0.08105463259071585	0.1500849609459205	0.08527756687920773	0.13847829911307022	0.010129377225231856	0.0928929452471378	0.03732414672937141
118000	-6680.486014566485	-6224.388715663485	-456.0972989030006	19.20036437330471	0.5133687234649226	0.13055615244393073	0.12426101950775034	0.06937003232946207	0.08635812804175846	0.10745788751667165	0.10467099608844087	0.1387141309676229	0.01236873576395599	0.11792109869730678	0.03629164454462128
119000	-6681.530675461128	-6223.198860148646	-458.331815312482	18.25446698957409	0.5140809634075079	0.10235273646005386	0.1279879790395969	0.06984734029642378	0.10008494894144529	0.11562661242915395	0.11336641648769344	0.1513506382857352	0.011072491684371008	0.09271452860525037	0.04197314653591043
120000	-6682.653262721308	-6227.295455889398	-455.35780683191024	15.620795963470364	0.5165335211588044	0.09938415850581303	0.08927332219004899	0.08085233129464833	0.11630782621356978	0.11885722096874038	0.10138659010072738	0.20783732243138806	0.017132753942019217	0.09651162285063103	0.048546116277650736
121000	-6684.607092012757	-6225.161662912917	-459.44542909984	17.484241588960113	0.5147195268443722	0.14043315439481627	0.11996970958551464	0.06378315882689978	0.07591946166798343	0.12147531752595199	0.1357101495176315	0.12071278345161267	0.01202483302229268	0.0740555320722811	0.05291097535271827
122000	-6684.174177382679	-6228.486630671659	-455.68754671101937	16.490742256044246	0.5156340459996787	0.1278159334855861	0.12805900813652676	0.08331288365427823	0.08472936292503916	0.06925056539171752	0.12362149495992428	0.11440063227148559	0.014993362880758329	0.17308803590837019	0.03891562928673681
123000	-6684.695096022674	-6226.922299777738	-457.77279624493593	18.118999650828613	0.5141892278196534	0.09134533543254139	0.10919439981203695	0.06923714884796615	0.08053857898907091	0.07722224453405546	0.09299166458443558	0.17352809801322266	0.013793017598500533	0.1335075308202108	0.03962509886749041
124000	-6689.005725739578	-6227.832941918481	-461.17278382109714	18.118999650828613	0.5141892278196534	0.0827523957234178	0.10319922805265883	0.06438993057154681	0.14376823805938604	0.11525607235025565	0.14681750763747456	0.08342103703922445	0.010141250587688687	0.09021544872807065	0.04265582861903998
125000	-6681.651475842231	-6224.352737279471	-457.2987385627601	18.118999650828613	0.5141892278196534	0.09292918255637601	0.12259159430785427	0.07226597104608436	0.1167796257144738	0.133833723621104	0.10873708931786337	0.13451338280979336	0.012220154460390212	0.1044323316824436	0.046391298655414866
126000	-6682.978059681775	-6227.591198669723	-455.3868610120522	19.933669873083655	0.5128642712175665	0.09986771009112125	0.1039484229536924	0.0767377284927174	0.09751267340837615	0.11009045296550418	0.12035031780242003	0.11215970733222333	0.012258695242320159	0.12444057273424976	0.03606788236290051
127000	-6686.499056278544	-6224.012108450179	-462.4869478283656	19.933669873083655	0.5128642712175665	0.09707211515605876	0.10504516384334209	0.06434620216287334	0.10582630493436286	0.08372724236995846	0.09555038200863819	0.07602792955800133	0.008275972892124808	0.10849525380240546	0.03522221914819011
128000	-6684.058321410865	-6227.553342622259	-456.5049787886053	19.933669873083655	0.5128642712175665	0.10257247983069287	0.10759958603530327	0.06307660438194877	0.10656721175024432	0.11342847807543514	0.10737832444074327	0.11396348637350527	0.013032112507434314	0.08807894791526232	0.04908257236783934
129000	-6688.387795103328	-6226.527552222329	-461.86024288099884	20.00051026837662	0.512820177347124	0.10417758388290367	0.14283973808162773	0.06436251618893765	0.04779793085529739	0.17822527024721152	0.09120332531264434	0.12656089655763372	0.014378662203076426	0.06962405195215368	0.0495590454285778
130000	-6689.170082147235	-6236.732138347426	-452.4379437998085	18.774130820286327	0.5136805412229222	0.119003049753363	0.19734387091857208	0.05974301093927527	0.06989707626254921	0.1801655562231731	0.09131369058814072	0.09879219871217612	0.028617151180925397	0.11842343529769972	0.03767143432588784
131000	-6684.809821516159	-6228.506159053151	-456.3036624630081	18.369021222297782	0.5139906935522601	0.12053163899194964	0.12144956288449878	0.07232534716555736	0.12113006415023009	0.08628254617710937	0.08962780800042917	0.1487423817135313	0.014354568872432073	0.09057825586419979	0.0542642500230171
132000	-6683.669700024719	-6229.262428259195	-454.4072717655231	16.46293041878548	0.5156612848293691	0.1028668597294696	0.09427737444100408	0.07042634009150485	0.07753232471417024	0.16320539845782453	0.09680176816779604	0.1947509041164614	0.021641559281516797	0.10473252770599085	0.05665109576759037
133000	-6683.513359385237	-6230.355925622125	-453.1574337631115	16.46293041878548	0.5156612848293691	0.09192392878974283	0.11900372469748234	0.07687430396751795	0.08028604111195628	0.0866864930170093	0.13346253166620323	0.12034763075799067	0.01922751626764375	0.08548635170288901	0.058782610761328194
134000	-6684.917856783261	-6235.499950421392	-449.41790636186965	15.989315650970296	0.5161401578761383	0.10678578896133133	0.09561570999585804	0.09736160812308318	0.0941325152280142	0.14754150676409156	0.10699881941460658	0.1894249610879417	0.028641889216077306	0.08779108707082521	0.0648477149901389
135000	-6685.3730901990475	-6234.85999993021	-450.51309026883825	15.128050231458825	0.5170904526607623	0.13902617176811607	0.1270579710602359	0.08153696064976565	0.08608779004522311	0.11960516536475088	0.16385304626222671	0.09538959977798801	0.02388074970474042	0.10598727808760806	0.06427071075563731
136000	-6683.107807464718	-6229.5835243952715	-453.52428306944614	14.713546060556398	0.5175888549511066	0.12495690508956384	0.08208341714414986	0.09706969582635859	0.10502304978191042	0.08381220010623251	0.17920139777343413	0.1141442837965384	0.01907662117274265	0.08917125346339631	0.06020547629267433
137000	-6680.901683426811	-6226.128422475338	-454.7732609514736	15.837884763456792	0.516299509603543	0.11147447157146495	0.12023061514539284	0.08712162632129165	0.09697322598071008	0.11675510349017891	0.13979193208677249	0.17656137692040164	0.014966529102413504	0.12572755262248295	0.04819854032139391
138000	-6682.247486594202	-6228.622395104707	-453.6250914894951	15.810637062616614	0.5163285171595123	0.113569358506705	0.1766302280632805	0.0742314837814601	0.0960660517120297	0.10845308885870746	0.13442972049970361	0.140996777025873	0.020096864586532707	0.07240605913704455	0.05852734037021636
139000	-6683.885755912212	-6229.498611440982	-454.38714447122936	16.565911175128537	0.5155608976842236	0.14978251821865443	0.11687649154390557	0.07989268162122701	0.1082943945975348	0.12914466441480654	0.10022493277954127	0.17688427014872313	0.019957445292622358	0.06934126375194086	0.05708377967706342
140000	-6684.632289203658	-6225.702412502731	-458.92987670092657	17.896227502058483	0.5143709318569453	0.1183429145166149	0.10582858856616534	0.07052325720101747	0.0794131390883403	0.11289303762833898	0.06964919886176954	0.18236460852325004	0.01429782661357696	0.08065108451401619	0.05563410677298511
141000	-6686.996516990889	-6228.667545041157	-458.32897194973265	17.398817361209193	0.5147939346675152	0.10654508940147212	0.1481006299139985	0.06773883883326305	0.07029430671340775	0.13327836122508815	0.12226876635213298	0.11613182604175973	0.013232248048386885	0.12877997604308283	0.04729653408813034
142000	-6681.835078336809	-6223.473631671095	-458.361446665714	17.398817361209193	0.5147939346675152	0.11365948045089147	0.13522803956881313	0.06717876489552002	0.10715201312677437	0.09024745211553888	0.11920501094369772	0.13940206756886506	0.011835976619094944	0.08730807018813296	0.04923853768570085
143000	-6682.084041131887	-6227.389505658621	-454.69453547326594	17.17363748183402	0.5149937288892347	0.11236915447263543	0.09389175149149366	0.07254316907700295	0.11753570363287111	0.12166128006070477	0.10576060237509867	0.15532529409307363	0.01644510314043154	0.14913037432277873	0.04197520349868436
144000	-6681.961984185054	-6228.637452365467	-453.32453181958687	17.17363748183402	0.5149937288892347	0.12819289252971772	0.11349943911859821	0.08517108798487794	0.07920453763460583	0.14998960000487346	0.10144050805783657	0.14179526692541722	0.016468068702504373	0.11628807964011179	0.04658317301453594
145000	-6688.539358970058	-6228.440862057712	-460.09849691234587	17.316151182341912	0.514866659872951	0.09807496556683061	0.18155170034475795	0.09100059147992988	0.09848308202303392	0.13428159358550715	0.11439120960977041	0.14273378725704752	0.014775048559049908	0.0456924202102465	0.05610277245793118
146000	-6684.3477477022425	-6237.6372220755275	-446.71052562671497	14.55467526920766	0.5177876752903515	0.13224465263637325	0.10478659600928097	0.08473939956794868	0.10533721006953597	0.11877614337965688	0.14405075280583954	0.09714696869824294	0.03379492186697746	0.08794764331751957	0.06783597134608511
147000	-6683.852865621153	-6228.460200960253	-455.39266466090004	15.327008621630137	0.516861121914726	0.11644854533939959	0.10743418328472998	0.08884473543993106	0.10334854530171679	0.08554607631600376	0.13768616626392294	0.12420032277422924	0.016814011212433068	0.06724356242093713	0.056929515116698574
